DATE;ATM_30;ATM_60;ATM_90;C25_180;C25_30;C25_360;C25_60;C25_90;P75_30;P75_60;P75_90;RV30;RV60;RV90;OVX;GPR;InfectEMVIndex;W875RX1;DPCERA3M086SBEA;CMRMTSPL;IPCONGD;IPNCONGD;IPNMAT;UNRATE;UEMPLT5;UEMP5TO14;UEMP15T26;ICSA;USGOVT;CES0600000007;AWOTMAN;AWHMAN;HOUST;HOUSTW;TB3SMFFM;T5YFFM;EXSZUS;VIXCLS;AVGCLOSECO1;AVGHIGHCO1;AVGLOWCO1;AVGCLOSECO3;AVGHIGHCO3;AVGLOWCO3;AVGCLOSECO6;AVGHIGHCO6;AVGLOWCO6;ATM_180;ATM_270;ATM_360;C25_270;P75_180;P75_270;P75_360;BRENT;MichiganConsumer;FinancialUncertaintyH1;FinancialUncertaintyH3;FinancialUncertaintyH12;MacroUncertaintyH1;MacroUncertaintyH3;MacroUncertaintyH12;RealUncertaintyH1;RealUncertaintyH3;RealUncertaintyH12;RPI;IPBUSEQ;IPFUELS;CLF16OV;UEMPMEAN;USGOOD;CES1021000001;USCONS;DMANEMP;NDMANEMP;USTPU;USWTRADE;HOUSTNE;DGORDER;AMDMUO;BUSINV;M1SL;M2REAL;BOGMBASE;NONBORRES;BUSLOANS;NONREVSL;NONREVSLAR;FEDFUNDS;TB3MS;GS5;GS10;TB6SMFFM;T1YFFM;T10YFFM;AAAFFM;EXJPUS;EXUSUK;EXCAUS;WPSFD49502;WPSID61;PPICMM;CPIAPPSL;CPIMEDSL;DDURRG3M086SBEA;CES0600000008;CES2000000008;DTCOLNVHFNM;DTCTHFNM;INVEST;REALLN;TB6MS;GS1;CUSR0000SAD;CUSR0000SAS;DSERRG3M086SBEA
1.10.2019;32.94565217;33.95652174;33.78391304;31.48130435;34.55304348;27.41695652;34.91782609;33.89521739;34.69391304;35.96956522;36.11608696;38.9440243;45.30388044;43.55164613;37.72;97.83673096;0.984193548;14140.6;119.315;1483091;99.9544;100.3556;97.5611;3.6;1946;1751;955;225500;22675;41.1;4.1;41.4;1328;351;-0.18;-0.31;0.993;15.47;-2.654968944;-3.126480331;-2.558902692;-1.836728778;-2.313126294;-1.607971014;-1.570455487;-1.993312629;-1.385507246;-0.415797101;-0.147101449;0.388447205;0.512877847;-0.654140787;-0.683229814;-0.033954451;-3.12;2.3;0.001803759;0.002861116;0.002557981;0.027130349;0.025039006;0.013308791;0.029968394;0.025905705;0.012221852;29.566;-0.6127;-1.0247;355;-0.1;-45;-1.2;5;-52;1;27;9.7;3;1026;-6902;-1068;35.3;37.5;50100;42400;-0.3645;14.64566;0.83;-0.21;-0.24;-0.04;0.01;0;0.03;0.23;0.2;0.5968;0.0288;-0.0052;1.8;0.5;-3.5;-1.162;4.877;-0.091;0.07;0.03;708.76;185.12;1.3916;31.484;-0.26;-0.16;-0.145;1.704;0.378
1.11.2019;29.31904762;29.86619048;29.96428571;28.01619048;29.33952381;25.14095238;29.20380952;28.86809524;31.87428571;32.77619048;32.96428571;24.73444535;31.85912203;39.43501161;33.14;73.0783844;0.583333333;14218.2;119.755;1489085;101.2811;100.3636;96.7738;3.6;2063;1742;910;229600;22714;40.9;4.1;41.4;1343;343;-0.01;0.09;0.9929;12.52;3.077349896;2.920289855;2.475093168;2.393395445;2.335031056;2.391304348;2.136645963;2.12426501;2.098364389;-3.09610766;-2.763850932;-2.45320911;-2.687163561;-2.865859213;-2.746293996;-2.892236025;3.5;1.3;0.031741722;0.024574175;0.008183049;0.036574738;0.033504333;0.017179159;0.047776682;0.039970666;0.016906873;72.821;1.4139;-0.9671;121;-2.2;21;-10.6;-11;40;3;3;-1.4;-14;-10196;-15116;-4327;20;28.2;62800;48100;-1.6288;11.40306;-1.29;-0.28;-0.11;0.11;0.1;0.21;0.24;0.38;0.33;0.7211;0.0227;0.0048;0.9;0.4;1.7;-0.048;1.947;-0.359;0.04;0.07;-42.19;-693.34;27.0212;45.3894;-0.29;-0.23;-0.237;1.859;0.365
1.12.2019;25.0835;25.46622727;26.15204545;24.41509091;23.98827273;22.11336364;24.07222727;24.56845455;29.08786364;29.31818182;29.80795455;21.01980278;23.04710275;28.87486888;27.93;74.27989197;0.765806452;14175.3;120.083;1485467;100.4454;99.755;97.2082;3.6;2102;1777;830;238000;22723;40.7;4;41.4;1538;400;-0.01;0.13;0.9826;13.76;2.464285714;2.5;2.418571429;2.426666667;2.415714286;2.801428571;2.101428571;2.035714286;2.463333333;-3.401625541;-3.291623377;-2.890458874;-3.344482684;-3.065209957;-3.158528139;-2.742285714;4.01;2.5;0.056704909;0.042303054;0.012680603;0.048472703;0.046056872;0.023001242;0.051671716;0.045421894;0.019696185;-64.167;-0.2941;-2.1134;151;0.5;-45;-12;-17;-9;-5;39;3.1;32;2545;-11015;-3000;51.8;8.2;110900;103100;-11.2863;13.02109;0.61;0;0;0.04;0.05;-0.01;-0.02;0.05;-0.05;0.2431;0.0225;-0.0068;1.7;0.2;0.7;-0.769;2.954;-0.495;0.09;0.15;1887.17;1784.34;2.5837;62.8232;-0.08;-0.06;-0.447;1.649;0.552
1.01.2020;28.48813043;29.12626087;28.46643478;25.63313043;27.64482609;22.69673913;27.90130435;27.17182609;31.25447826;32.12386957;31.353;26.97371044;24.22406964;24.44050213;33.01;138.4209442;1.118709677;14312.2;120.183;1478709;100.0985;98.8133;97.6002;3.5;2016;1758;863;207750;22783;40.8;3.9;41.3;1569;412;-0.03;0.01;0.9698;13.94;-1.501082251;-1.461969697;-1.257142857;-1.269805195;-1.227662338;-1.919155844;-1.398766234;-1.362943723;-1.949978355;0.974081028;0.381387352;0.343624506;0.631559289;0.45106917;0.12743083;0.563347826;-3.57;0.5;0.093054259;0.067464056;0.019007559;0.073181802;0.069686519;0.034450574;0.080005467;0.068454034;0.027939495;157.774;-2.5302;-0.8329;-356;1.2;35;-5.9;52;-8;-3;43;0.6;71;10227;1821;-8292;-13.5;22.3;16100;16900;-3.3734;11.18048;-0.73;0;-0.02;-0.12;-0.1;-0.02;-0.02;-0.1;-0.07;0.1657;-0.0033;-0.008;-0.3;-0.4;3.2;-0.26;0.626;0.098;0.04;0.09;-539.15;-2691.83;0.5854;50.6969;-0.03;-0.04;-0.352;1.858;0.68
1.02.2020;35.7587;33.0206;31.49035;26.9182;33.99445;23.25265;31.30485;29.87;39.07915;36.1651;34.396;37.4259714;32.65569111;29.31043823;38.83;75.95555878;8.854827586;14415.4;120.514;1488825;101.1524;99.4048;97.6192;3.5;2099;1811;778;190600;22871;40.8;4;41.5;1571;372;-0.06;-0.26;0.9762;19.63;-8.195227273;-8.038863636;-7.459;-6.867409091;-6.768909091;-6.848772727;-5.203090909;-5.138818182;-5.196045455;1.140282609;0.488471739;0.31318913;0.853754348;0.879321739;0.160228261;-0.410247826;-7.99;1.2;0.125923361;0.088545297;0.023685811;0.111373592;0.104785152;0.049334395;0.125337746;0.104769579;0.03970221;99.156;-0.2473;-2.4246;110;-1.3;21;-2;28;-2;-3;-36;-6;-86;5937;4590;-10356;9.3;17.1;11900;11700;-5.789;9.87403;-0.52;0.03;0;-0.24;-0.26;-0.08;-0.15;-0.29;-0.19;0.7628;-0.0123;0.0197;-2.9;-1.8;-3.5;0.589;0.888;0.267;0.12;0.21;-1792.47;-5046.31;39.1036;29.7443;-0.07;-0.14;0.314;1.936;0.487
1.03.2020;90.24808696;75.701;64.75069565;44.33408696;82.635;33.98782609;68.2506087;58.46904348;102.899913;88.56104348;76.77004348;111.3160925;83.91761974;70.42535391;126.24;81.54003143;50.21548387;14058.3;112.784;1428936;96.3369;97.9165;97.7569;4.4;3422;1824;728;2316750;22841;40.7;3.9;41.2;1270;316;-0.34;-0.04;0.9593;57.74;-21.74840909;-21.38840909;-19.59418182;-18.5535;-18.11563636;-19.44077273;-15.70327273;-15.26572727;-16.42986364;19.50223913;14.71818043;11.44828913;13.60155;25.91367826;18.6496413;14.07711739;-23.65;-11.9;0.134830917;0.090451588;0.02295532;0.197765913;0.175464839;0.073111205;0.235987653;0.185860316;0.063459507;-284.869;-6.1065;-8.4905;-1823;-3.6;-144;-8.8;-69;-39;-26;-84;-14.6;-41;-31369;-14423;-4446;259;231.3;428600;331900;216.0755;4.38823;-2.12;-0.93;-1.23;-0.73;-0.63;-0.23;-0.13;0.32;1.19;-2.3622;-0.0584;0.0674;-6.6;-3.2;-1.4;-1.395;1.785;-0.243;0.04;-0.02;-276.49;-3958.16;119.738;40.6294;-1.23;-1.2;0.622;0.678;0.24
1.04.2020;99.25613636;81.14086364;66.05586364;49.28781818;90.24231818;38.01054545;73.80890909;61.70431818;115.2379545;95.98659091;78.5955;256.2853371;198.6677041;163.7101985;163.65;69.33940125;37.821;13240.1;99.234;1256135;85.2092;93.557;89.4582;14.7;14232;7066;680;4663250;21927;38.5;2.8;38.4;938;179;0.09;0.34;0.9701;41.45;-6.877272727;-5.973138528;-4.957294372;-5.332142857;-4.665411255;-4.652727273;-4.748679654;-4.157748918;-4.181731602;3.12766996;3.319324111;3.522306324;4.311545455;2.54993083;3.423017787;4.508737154;-13.63;-17.3;-0.099025236;-0.06198624;-0.010557907;0.038527763;0.02109696;0.006757005;0.054787313;0.027958586;0.008874707;2096.647;-19.906;-13.424;-6327;-9.9;-2375;-56.4;-1012;-898;-408;-3092;-391.3;-32;-40989;-10697;-26605;517.9;445;961800;770300;358.5162;-6.98297;-4.37;-0.6;-0.15;-0.2;-0.21;0.46;0.43;0.37;-0.01;0.0713;0.0051;0.0088;-8.4;-6.6;-6.1;-4.458;1.967;-0.486;-0.07;-0.43;1004.02;-4505.03;-1.0649;46.9206;-1.3;-1.23;-0.298;-1.474;-0.371
1.05.2020;68.65110526;58.60873684;54.15031579;44.55721053;64.03563158;38.41463158;55.16305263;51.43647368;80.84652632;70.21773684;65.17815789;246.6555908;255.8000511;218.5666701;87.7;68.50721741;28.72548387;13517.4;107.723;1357116;88.9109;95.0694;89.4203;13.2;3886;14806;1009;2173400;21396;39.5;3.1;39.4;1055;330;0.08;0.29;0.9692;30.9;5.56008658;4.959047619;3.034761905;2.411428571;1.826190476;2.906190476;0.895238095;0.357619048;1.273809524;-4.602566986;-1.772349282;0.050007177;-1.404755981;-5.446251196;-2.464198565;-0.558375598;11;0.5;-0.126229132;-0.085154496;-0.019530967;0.03275025;0.014688293;0.001825879;0.090647292;0.049838588;0.012297407;-775.521;5.8102;1.9249;1759;3.5;689;-24.6;482;134;98;422;15.8;20;20254;1485;-47129;11453.1;331.3;304500;276700;112.8147;6.85941;5.32;0;-0.01;-0.05;0.01;-0.02;-0.02;0.01;0.07;-0.5386;-0.0118;-0.0076;5.8;-0.2;1.4;-3.002;2.377;0.055;0.16;0.2;6310.76;3141.37;34.2193;15.6161;-0.14;-0.17;-0.759;-1.376;-0.09
1.06.2020;49.82086364;48.0625;45.99127273;41.37481818;46.83295455;34.82677273;45.67454545;43.95731818;59.72254545;58.43127273;56.02795455;68.55777985;182.7305248;212.7632983;63.79;71.2278595;25.84233333;13785.7;113.947;1465484;96.6271;96.9366;90.8944;11;2915;11522;1942;1490250;21407;39.9;3.3;39.9;1269;293;0.08;0.26;0.9513;31.12;8.360822511;7.769090909;7.16025974;7.174350649;6.714220779;6.911536797;5.983441558;5.602402597;5.766558442;-3.637796651;-2.706059809;-2.987916268;-3.422244019;-3.350657895;-2.084437799;-2.60230622;10.89;5.8;-0.079446837;-0.056052382;-0.014187678;-0.043735488;-0.044122042;-0.021710139;-0.052922546;-0.049031036;-0.022586839;-105.934;8.1416;4.2527;1833;3.7;477;-14.4;161;259;72;962;36;45;19390;-8746;-21299;330.6;84.1;-147600;-159900;-112.4771;20.24128;5.13;0.03;0.03;0;0.06;0;-0.01;0.03;-0.09;0.3782;0.0221;-0.042;0.9;2;7.6;1.71;1.725;-0.181;-0.03;0.3;7850.93;3870.26;145.7814;-10.3595;0.01;0;-0.762;0.621;0.624
1.07.2020;38.72226087;38.99734783;39.01047826;36.59652174;36.32691304;32.75682609;36.73273913;36.92286957;47.18034783;48.27817391;48.36578261;33.93352363;52.2594945;141.1751982;46.31;66.47328186;20.35;13907.8;115.993;1504500;101.0609;98.0785;91.8255;10.2;3142;5145;6512;1383500;21509;40.3;3.7;40.7;1510;316;0.04;0.19;0.9327;26.84;2.44944664;2.044387352;2.177193676;2.616581028;2.271245059;2.995316206;2.573577075;2.275237154;2.934249012;-3.733958498;-2.075697628;-0.905875494;-3.147241107;-3.034978261;-0.879294466;0.292640316;2.97;-5.6;-0.035214586;-0.025914663;-0.007177647;-0.072209751;-0.062466769;-0.026882785;-0.098397214;-0.070691844;-0.025478299;133.809;4.2172;3.335;202;2.7;55;-11.6;25;34;7;260;-17.6;21;19267;-3025;2159;200.3;22.2;-301500;-320300;-66.7574;16.77466;-1.37;0.01;-0.03;-0.06;-0.11;-0.05;-0.04;-0.12;-0.31;-0.8964;0.0178;-0.0055;1.4;2.8;7.2;0.79;1.6;0.468;0.11;0.06;5919.63;4297.44;132.1749;7.5213;-0.01;-0.01;0.551;2.303;0.625
